,par_id,art_id,keyword,country,text,label,orig_label,label_class,len_text,unbalanced_power,shallow_solution,presupposition,authority_voice,metaphor,compassion,the_poorer_merrier
6400,6401,@@7041453,hopeless,gb,"But just as Dons looked hopeless in their attempts to get back on level terms , the equaliser came with eight minutes to go . With the box packed with bodies , Reeves ' shot came back up off defender Creswell allowing Maynard to get the last touch to lift it past Smith and force the game to a replay back at stadium:mk .",0,0,"[0, 0, 0, 0, 0, 0, 0]",321,0,0,0,0,0,0,0
7932,7933,@@25469386,immigrant,ph,"""US President Donald Trump tweeted in June that """" illegal immigrants , no matter how bad they may be ... pour into and infest our Country , like MS-13 . """"""",0,0,"[0, 0, 0, 0, 0, 0, 0]",157,0,0,0,0,0,0,0
1696,1697,@@21933123,migrant,ke,"""The post reads in part : """" Samuel Eto'o spent millions of dollars , he boarded a flight for the whole Cameroonians migrants from Libya back to Cameroon who were stuck in Libya and were being tortured to death by the heartless serial killers . See the photos below . """" However , the Cameroon international can not be traced in any of the images shared in the blog .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",368,0,0,0,0,0,0,0
512,513,@@22081836,poor-families,gh,""""""" In the beginning , the baby box was a means to support especially poor families and ensure that mothers were included in the national healthcare system . """"""",0,0,"[0, 0, 0, 0, 0, 0, 0]",161,0,0,0,0,0,0,0
423,424,@@25146582,women,bd,""""""" We collect Iftar packets from distribution points in the camp . We , the women , break our fast by having iftar at our shelter . The men usually have iftar at mosques or distribution centres . """"""",0,0,"[0, 0, 0, 0, 0, 0, 0]",200,0,0,0,0,0,0,0
3371,3372,@@1164743,disabled,gb,"Though we might now be used to seeing disabled people running , skipping and jumping after this summer 's Paralympic Games , Clarissa Mullery is the very opposite of that active image . Perhaps due to the fact she ca n't move too well , she is more cerebral and therefore in the mould of a Hawking rather than a Weir .",0,0,"[0, 0, 0, 0, 0, 0, 0]",318,0,0,0,0,0,0,0
10194,10195,@@19745279,homeless,ca,"State Board of Equalization member George Runner , who co-sponsored Jessica 's Law while he was in the state Senate , said criminal behaviour is a problem among the homeless regardless of whether they are sex offenders .",0,0,"[0, 0, 0, 0, 0, 0, 0]",220,0,0,0,0,0,0,0
3082,3083,@@1842922,migrant,ke,"MADRID , July 23 -- About 300 African migrants stormed a border fence surrounding Spain 's North African enclave of Melilla on Tuesday in an attempt to enter Spanish territory , a Spanish government official said .",0,0,"[0, 0, 0, 0, 0, 0, 0]",214,0,0,0,0,0,0,0
2413,2414,@@40008755,migrant,ng,"That case has been plagued with speculation that the two migrant workers from Myanmar convicted and sentenced to death for the crime were only scapegoats . Skeptics point to several other unexplained tourist deaths on the island , suggesting that well-connected local residents have covered up deadly attacks .",0,0,"[0, 0, 0, 0, 0, 0, 0]",310,0,0,0,0,0,0,0
8123,8124,@@1408158,poor-families,us,"In exchange for their labor , the co-op members split 50 percent of the crop . Twenty-five percent of the crop is diverted to seed banking , and the rest donated to poor families . A variety of crops are involved , including sugar cane , corn , congo beans , bananas and sweet potatoes . The most essential ingredient , water , is abundant here but has not been tapped sufficiently .",0,0,"[0, 0, 0, 0, 0, 0, 0]",383,0,0,0,0,0,0,0
1341,1342,@@1927530,vulnerable,gh,"According to the findings , the surprising aspect is that urban dwellers were found to be more vulnerable with regards to information , attitude , and beliefs concerning Ebola .",0,0,"[0, 0, 0, 0, 0, 0, 0]",177,0,0,0,0,0,0,0
240,241,@@174310,migrant,ie,"The incident has added significance because of the rise of the country 's neo-fascist Golden Dawn party , which now has 18 seats in Greece 's 300-seat parliament . They have also been blamed for rising anti-immigrant violence across the country .",0,0,"[0, 0, 0, 0, 0, 0, 0]",246,0,0,0,0,0,0,0
656,657,@@14915662,women,hk,"""NBC News has fired """" Today ' ' show host Billy Bush , who was caught on tape in a vulgar conversation about women with Republican presidential nominee Donald Trump before an """" Access Hollywood ' ' appearance . Bush was suspended at the morning show two days after contents of the 2005 tape were reported on October 7 . NBC and Bush 's representatives had been negotiati ...""",0,0,"[0, 0, 0, 0, 0, 0, 0]",377,0,0,0,0,0,0,0
5350,5351,@@17270747,hopeless,nz,"Breath may offer too much freedom . It 's easy to end up in an area filled with monsters you are n't ready to handle , and I occasionally got hopelessly lost .",0,0,"[0, 0, 0, 0, 0, 0, 0]",159,0,0,0,0,0,0,0
3157,3158,@@23498778,vulnerable,ke,"And according to statistics from the Institute of Health Metrics and Evaluation , children are especially vulnerable .",0,0,"[0, 0, 0, 0, 0, 0, 0]",118,0,0,0,0,0,0,0
3022,3023,@@13567702,women,nz,""""""" If I did my , parents would 've shook that out of me and said ' nah mate , not on our watch ' . """" Instead Leslie , 26 , is from the up and at ' em school and is delighted with the fresh perspective given Paralympic sportsmen and women since he first made the New Zealand team in 2006 .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",291,0,0,0,0,0,0,0
9057,9058,@@19954593,women,my,"""Rohani lauded the event , saying that the fest , themed """" To Honour , Empower and Respect """" , would empower women in many aspects including culture , social and economic standing .""",0,1,"[0, 0, 0, 0, 0, 0, 0]",184,0,0,0,0,0,0,0
4727,4728,@@16448464,poor-families,us,"In recent polling from Pew Research , lower-income Republicans expressed support for government-backed health insurance . Republicans are also the group least likely to think that Trump 's policies will benefit the wealthy a lot ; only a third of that group thinks that 's the case . Nearly 9-in-10 Republicans think that poor families will see some benefit from the new president 's policies .",0,0,"[0, 0, 0, 0, 0, 0, 0]",394,0,0,0,0,0,0,0
7024,7025,@@20378684,poor-families,sg,"""A year-and-a-half later , anger against the AIADMK government has spilled onto the streets with student protests triggered by Anitha 's suicide . Would Jayalalithaa have made good on her 2016 poll promise of """" sparing students the ordeal """" of appearing for NEET ? Could the late CM have prevailed upon the Centre to endorse the draft ordinance ? While the questions may alas be hypothetical , what is certain is that Jayalalithaa would have registered the state 's strong objections to NEET , highlighting how the common entrance test was disadvantageous to rural students and those from poor families .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",607,0,0,0,0,0,0,0
3722,3723,@@16450897,hopeless,gh,""""""" The bottom-line is this : I need help and I am still not getting it . I am living through a cycle of anxiety , anger , hopelessness , loss , and depression . I can not focus . I can not sleep . I attempted to take my own life , """" she wrote .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",247,0,0,0,0,0,0,0
6988,6989,@@14915031,hopeless,hk,"It would be nice and neat if you could blame the newly elected radicals -- Yau , Leung and Yiu -- for this additional , opening-day LegCo embarrassment but , their oaths having earlier been rejected , they were barred from voting for president . Even without them , it seems LegCo remains a hopelessly fractious and ineffectual body as a new term opens .",0,0,"[0, 0, 0, 0, 0, 0, 0]",354,0,0,0,0,0,0,0
8690,8691,@@23094527,in-need,ke,Kenyan journalist Dennis Omondi who is in need of urgent medical aid has finally landed in India .,0,0,"[0, 0, 0, 0, 0, 0, 0]",98,0,0,0,0,0,0,0
3773,3774,@@14283274,refugee,lk,Disclosure of the fact that Snowden was aided by refugees comes ahead of the release of a film about his saga by well-known American director Oliver Stone in Toronto on Friday .,0,0,"[0, 0, 0, 0, 0, 0, 0]",177,0,0,0,0,0,0,0
8440,8441,@@4788985,poor-families,ie,""""""" The results allow us to see there have been important changes over time in the composition of economically vulnerable families . . . many economically vulnerable families no longer fit the traditional profile of poor families , """" she said .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",246,0,0,0,0,0,0,0
7040,7041,@@15773127,vulnerable,my,"""? """" I think that they are more vulnerable to harassment because of their smaller physical nature and perceived lack of strength . ?""",0,1,"[0, 0, 0, 0, 0, 0, 0]",134,0,0,0,0,0,0,0
7404,7405,@@10345634,disabled,za,"In Canada , a free yoga class for beginners and the disabled at the University of Ottawa has been cancelled because they are an ' unacceptable cultural appropriation ' of an Indian practice .",0,0,"[0, 0, 0, 0, 0, 0, 0]",191,0,0,0,0,0,0,0
2335,2336,@@1837554,in-need,tz,"Debating the budget estimates for the Ministry of Lands , Housing and Human Settlement Development for the 2013/14 financial year , the lawmakers said it was unfair for the Corporation to build houses which can be afforded by only a small section of people while majority of Tanzanians were still in need of better houses .",0,0,"[0, 0, 0, 0, 0, 0, 0]",323,0,0,0,0,0,0,0
6074,6075,@@1921089,refugee,tz,He said his committee was looking into the possibility of increasing the number of Burundi refugees being transported to the Kigoma refugee camp to ease pressure on the Kagunga camp .,0,0,"[0, 0, 0, 0, 0, 0, 0]",183,0,0,0,0,0,0,0
4102,4103,@@3280338,poor-families,gb,"The bank has spent about $40bn on educational projects since 2000 but , over the past five years , just $2.5bn of this has been results-based . Projects that have been tied to results include a plan with the Tanzanian government to improve student-teacher ratios and child literacy rates , and a programme in Pakistan to enrol more children from poor families in school and recruit more teachers .",0,0,"[0, 0, 0, 0, 0, 0, 0]",397,0,0,0,0,0,0,0
2581,2582,@@4521116,migrant,jm,Overall the factbook found that there are more than 215 million international migrants in the world and that recorded,0,0,"[0, 0, 0, 0, 0, 0, 0]",117,0,0,0,0,0,0,0
941,942,@@4385308,hopeless,za,""""""" No-one will ever understand how much it hurts . You feel hopeless , like nothing can save you .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",100,0,0,0,0,0,0,0
10124,10125,@@25604213,refugee,za,"""Maimane also complained about the state of the Department of Home Affairs , saying refugees and immigrants from across the world who came to South Africa struggled to even register at the department 's many offices , describing it as a """" near impossible task """" .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",266,0,0,0,0,0,0,0
2656,2657,@@70095884,women,us,"NBC News had earlier reported that the White House had instructed the FBI to interview two of the women who have come forward with sexual assault allegations against Kavanaugh , Christine Blasey Ford and Deborah Ramirez , but not his third accuser -- Julie Swetnick . The Wall Street Journal also reported that Swetnick 's claims would not be investigated .",0,0,"[0, 0, 0, 0, 0, 0, 0]",357,0,0,0,0,0,0,0
815,816,@@1795683,women,tz,"Responding to journalists ' questions during the second meeting of the UN Commission on information and accountability for women 's and children 's health concluded in Dar es Salaam this week , President Jakaya Kikwete said the death of the Al Qaeda leader was a relief to anti-terrorist crusaders .",0,0,"[0, 0, 0, 0, 0, 0, 0]",299,0,0,0,0,0,0,0
1891,1892,@@16618794,disabled,sg,"Khushbu , 28 , who is physically disabled , is wanted in over 250 cases In Delhi , Rajasthan , Maharashtra , Chhattisgarh , Telangana , Andhra Pradesh and Karnataka .",0,0,"[0, 0, 0, 0, 0, 0, 0]",166,0,0,0,0,0,0,0
9977,9978,@@13589752,homeless,in,"One response to marital infidelity is divorce . But divorce can be costly , especially for women . Aside from the social stigma that falls more heavily on women , family property and finances in China tend to be registered in the husband 's name . A divorced woman can find herself homeless , adding to the pressure of taking measures to save the marriage .",0,0,"[0, 0, 0, 0, 0, 0, 0]",357,0,0,0,0,0,0,0
9151,9152,@@20053571,immigrant,ca,Stories about sexual violence against refugee and immigrant women translated into 11 languages have been put into graphic novel form and are launching at the Kitchener Public Library on Thursday at 5:00 p.m .,0,1,"[0, 0, 0, 0, 0, 0, 0]",208,0,0,0,0,0,0,0
6897,6898,@@22159937,in-need,in,"Dharampal also runs Mahashay Chuni Lal Charitable Trust , which facilitates a hospital with 250 beds . It also runs a mobile hospital which reaches out to slum dwellers . Four schools are also being run by this trust , and it provides financial support to people in need .",0,0,"[0, 0, 0, 0, 0, 0, 0]",272,0,0,0,0,0,0,0
4405,4406,@@3789850,hopeless,us,"""In turn , college administrators seem far more willing to accept the role of enablers to students and groups who are pressing what amount to vague """" social justice """" agendas . Their PR statements are often hopelessly inapt , and some of them resign at the drop of a hat ! What is with that ? What are these """" quitter """" administrators going to do when they hit the street ?""",0,0,"[0, 0, 0, 0, 0, 0, 0]",378,0,0,0,0,0,0,0
5480,5481,@@25596466,hopeless,nz,"? ? ? Either we will shut down Taj Mahal or you demolish or restore it , ? ? ? Supreme Court tells Centre : The top court said the preservation of the 16th-century mausoleum is a ? ? ? hopeless cause ? ? ? . ? ?",0,0,"[0, 0, 0, 0, 0, 0, 0]",211,0,0,0,0,0,0,0
4889,4890,@@22981497,migrant,nz,"Without mentioning Rocha 's name , the group 's board said in a statement the organization did not support any plan that would require border security and new immigration restriction in exchange for protecting young immigrants .",0,0,"[0, 0, 0, 0, 0, 0, 0]",228,0,0,0,0,0,0,0
4538,4539,@@25914803,immigrant,nz,"The former Alabama chief justice is n't the only person to be targeted during the third episode of the controversial satire. ? Halfway through the show , Baron Cohen manages to convince two Donald Trump supporters to throw a fake birthday party in the hope of catching illegal immigrants .",0,0,"[0, 0, 0, 0, 0, 0, 0]",289,0,0,0,0,0,0,0
2505,2506,@@7583595,women,nz,"Vend , which creates cloud-based retail sales services , is in some ways a counterweight to many of the prevailing winds circulating in parts of tech . The bro culture , the difficulties faced by women and certain ethnicities , the indifference toward humanity beyond its small world . Rowsell 's stepping aside as CEO seemed anathema to Silicon Valley culture too , which positions founders as gods within their businesses . The idea that a founding CEO would voluntarily step aside , citing an inability to personally keep pace with a company 's growth , would be viewed dimly by the more macho and ascetic end of the culture .",0,0,"[0, 0, 0, 0, 0, 0, 0]",629,0,0,0,0,0,0,0
6670,6671,@@3607857,migrant,gb,"Speaking shortly before the Hungarian parliament voted to give the army additional powers to deal with the migrant crisis , Prime Minister Viktor Orban used incendiary language to talk up the threat posed to Europe by the refugees .",0,0,"[0, 0, 0, 0, 0, 0, 0]",232,0,0,0,0,0,0,0
5539,5540,@@14842136,refugee,ke,"As an alternative to emptying Dadaab , the group is suggesting the establishment of smaller camps inside Kenya , increased resettlement of refugees to third countries and integration of camp residents into Kenyan communities .",0,0,"[0, 0, 0, 0, 0, 0, 0]",226,0,0,0,0,0,0,0
1329,1330,@@13895998,immigrant,nz,"In the 1860s , a wealthy immigrant named Francis Richard Claude arrived from South America and during his time in the Waikato , he bought 400 acres , which form what is now the Claudelands suburb .",0,0,"[0, 0, 0, 0, 0, 0, 0]",197,0,0,0,0,0,0,0
4832,4833,@@2140587,refugee,za,"Although officials in Serbia , where authorities have arrested a man carrying a near-identical passport , have said both are probably fake , the possibility that one of the attackers may have entered Europe through Greece and followed the trail used by hundreds of thousands of refugees and migrants fleeing the Middle East this summer has reignited a fierce EU row about border security and how to tackle the continuing influx .",0,0,"[0, 0, 0, 0, 0, 0, 0]",429,0,0,0,0,0,0,0
5871,5872,@@24562633,in-need,gb,""""""" What has become apparent from those that have come forward is that it has affected them significantly throughout their years . It has affected their relationships , jobs . Often they are in need of a great deal of support and they often want to find out why it happened . We are seeking to provide them with those answers . """" <h> ' Money is not going to bring back the old me '""",0,0,"[0, 0, 0, 0, 0, 0, 0]",383,0,0,0,0,0,0,0
1614,1615,@@20961232,homeless,hk,"In this case I see only regression -- of home once again becoming merely a place , and a people once again homeless ; and this city becoming once again a colonial outpost driven by empire builders , migrants and refugees .",0,1,"[0, 0, 0, 0, 0, 0, 0]",222,0,0,0,0,0,0,0
2998,2999,@@16167341,refugee,ca,Or there 's the boundless generosity that came from Hatters and Albertans when the fires hit Fort McMurray . Or how many Hatters have joined together to help Syrian refugees find safe haven when their own country has gone to hell ?,0,1,"[0, 0, 0, 0, 0, 0, 0]",231,0,0,0,0,0,0,0
7470,7471,@@25592740,migrant,ca,"John , the ombudswoman , said there are encouraging signs that police and intelligence agencies are beginning to listen to minorities and make an effort to recruit them , ending the long-maintained illusion that Germany is n't a country of immigrants .",0,0,"[0, 0, 0, 0, 0, 0, 0]",252,0,0,0,0,0,0,0
2314,2315,@@15833935,in-need,my,"In these troubled times , Malaysians need to remember that the night is the darkest hour is just before dawn . The fight for human rights and better Malaysia can not be stopped and will only continue to grow . All Malaysians can do and all we can do is to stand together in solidarity with our friends in need and continue to march on against repression .",0,1,"[0, 0, 0, 0, 0, 0, 0]",355,0,0,0,0,0,0,0
5144,5145,@@20249422,migrant,my,""""""" What are the chances that a kid like me , a kid with immigrant parents who picked up the game the way I did , who came up how I came up , would ever get the chance even to lay eyes on Roger Federer ? """"""",0,0,"[0, 0, 0, 0, 0, 0, 0]",207,0,0,0,0,0,0,0
1042,1043,@@23094714,women,gb,"The research also identified a link between gender and class . For example , men and women with similar career histories shared similar retirement expectations and experiences , but this relationship was mediated by factors such as gender and class , as well as access to resources .",0,0,"[0, 0, 0, 0, 0, 0, 0]",283,0,0,0,0,0,0,0
7629,7630,@@30053446,poor-families,za,"The launch of Hindu Dharma Trust last week is set to not only promote the Hindu religion but also to reach out to the less fortunate , particularly in helping poor families with funeral arrangements .",0,0,"[0, 0, 0, 0, 0, 0, 0]",200,0,0,0,0,0,0,0
2935,2936,@@4535550,women,jm,"Cameron noted that the branches at Fairview Shopping Centre in Bogue , Ocho Rios as well as the St James Street Montego Bay branch will be offering 20 per cent discounts on men 's , women 's and children 's clothing , house wear , shoes and furniture .",0,0,"[0, 0, 0, 0, 0, 0, 0]",252,0,0,0,0,0,0,0
1658,1659,@@26072634,vulnerable,lk,"All sectors in Sri Lanka are vulnerable to climate change . There is no escape . If you want to sustain , you have to adapt . That means that we have to change our strategies to smarter ones . We also need to have an attitudinal change . Without changing our attitude we will not be able to face this dilemma successfully -- University of Peradeniya Department of Agriculture Agroclimatology Principal Scientist Dr. Ranjith Punyawardena",0,0,"[0, 0, 0, 0, 0, 0, 0]",436,0,0,0,0,0,0,0
8242,8243,@@20034513,poor-families,lk,"Impacted poor people Several top economists have said globally that what India did was a failure , and it only hugely troubled poor families and specially older people 's savings .",0,0,"[0, 0, 0, 0, 0, 0, 0]",180,0,0,0,0,0,0,0
3337,3338,@@21235051,poor-families,ie,""""""" Thankfully , people down here really seemed to heed the warnings and the streets were deserted . You only needed to think of the roof being blown off that school Douglas Community School in Cork City or the roof of the stand collapsing at Turner 's Cross Cork City 's home ground to get a sense of how destructive Ophelia was . I think it 's a miracle that only three people died - but that 's no consolation to their poor families and friends . """"""",0,0,"[0, 0, 0, 0, 0, 0, 0]",453,0,0,0,0,0,0,0
8131,8132,@@25947361,homeless,my,He said they could not stay temporarily with family members or relatives as their houses are also full with extended family members and they considered themselves as homeless and landless .,0,0,"[0, 0, 0, 0, 0, 0, 0]",189,0,0,0,0,0,0,0
613,614,@@15521444,immigrant,za,"""Another asked : """" Hey , is n't it """" racist """" to make fun of an immigrant 's accent ? ' , while one viewer said : ' Her imitation of Melania Trump was like a mean girl in high school . Disgraceful . """"""",0,0,"[0, 0, 0, 0, 0, 0, 0]",205,0,0,0,0,0,0,0
5407,5408,@@9155976,homeless,my,The allegation by Pertubuhan Kebajikan dan Persekitaran Positif Malaysia ( SEED ) that Kuala Lumpur City Hall ( DBKL ) had rounded up the homeless in the city and dropped them at various distant locations is just a misunderstanding .,0,0,"[0, 0, 0, 0, 0, 0, 0]",233,0,0,0,0,0,0,0
7147,7148,@@26260748,poor-families,ng,"COTABATO CITY , Philippines -- The Autonomous Region in Muslim Mindanao ( ARMM ) is constructing shelters for 12,000 poor families before it is replaced by a Bangsamoro political entity next year .",0,0,"[0, 0, 0, 0, 0, 0, 0]",197,0,0,0,0,0,0,0
348,349,@@13622747,hopeless,sg,"""A feeling of hopelessness set in . Binesh notes , """" I was fully depressed , I had lost hope . Born and brought up in a tribal family . in extremely poor conditions , at one point of time I thought I should n't have dreamt of all this . """"""",0,0,"[0, 0, 0, 0, 0, 0, 0]",241,0,0,0,0,0,0,0
8627,8628,@@15849828,hopeless,hk,"He was offering sums totalling HK$800,000 for this service . Where did that cash come from ? Look at it another way . In my constituency we had one candidate disqualified before the poll ( petition pending ) one disqualified after the oath taking ( possible appeal pending ) and one now the subject of a government application for disqualification ( hearing next week ? ) . All these efforts were made to fix the elections to a hopelessly rigged legislature . Every day we see something more like democracy with mainland characteristics . Hong Kong is pioneering a new sort of democracy : democracy designed by people who wish it to be as undemocratic as possible .",0,0,"[0, 0, 0, 0, 0, 0, 0]",665,0,0,0,0,0,0,0
1202,1203,@@20383327,women,ph,"Government soldiers stand on guard in front of damaged buildings as troops continue their assault on the 105th day of clearing operations against pro-IS militants who have seized control of large parts of Marawi City , Monday . Government troops were said to have encountered armed resistance from women and children as they try to end the clash in 3 weeks . Romeo Ranoco , Reuters <h> Burying the dead in Marawi",0,0,"[0, 0, 0, 0, 0, 0, 0]",412,0,0,0,0,0,0,0
996,997,@@15524207,hopeless,za,""""""" For the first time , I am left feeling hopeless ! I do n't believe in our people . We live in a country where we are scared to stop and help another human being , where the people who should keep us safe do n't care . We have lost our humanity . """"""",0,0,"[0, 0, 0, 0, 0, 0, 0]",253,0,0,0,0,0,0,0
2074,2075,@@18455737,refugee,hk,"""The refugees now face detention and deportation , and their lawyers have 14 days to appeal and possibly extend their stay . """" The decisions are completely unreasonable , """" their lawyer , Robert Tibbo , said yesterday . The procedures had been """" manifestly unfair """" toward his clients .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",291,0,0,0,0,0,0,0
8945,8946,@@7011791,women,ca,"The new requirements do not apply to mesh products when used to treat other conditions such as hernias or urinary incontinence . The FDA action comes more than four years after the agency concluded that women getting vaginal mesh have more complications than women who undergo traditional surgery with stitches . Mesh products were introduced for pelvic repair in the 1990s and promoted as a way to speed patients ' recovery time . But FDA advisers said those benefits have not been established . And many women , sometimes requiring multiple surgeries to reposition or remove it .",0,0,"[0, 0, 0, 0, 0, 0, 0]",581,0,0,0,0,0,0,0
921,922,@@60014607,refugee,pk,"Radiotherapy uses high-energy radiation to break down cancer cells and treat tumors in the body . UNHCR will also provide training to the technicians to operate the equipment effectively . The new cancer equipment will provide some 30,000 treatment sessions to both Pakistanis and Afghan refugees in 2019.",0,0,"[0, 0, 0, 0, 0, 0, 0]",305,0,0,0,0,0,0,0
7869,7870,@@10298527,homeless,hk,"The choice to use cardboard as the main material of this design piece was to satirize the point that maybe one day we will run out of flats and the Government may not be able to provide us housing . Cardboard is , in Hong Kong , the material of choice for the homeless .",0,0,"[0, 0, 0, 0, 0, 0, 0]",270,0,0,0,0,0,0,0
5210,5211,@@10201275,in-need,my,"Every alternate Saturday , the Doss family spend hours offering ' kerja kosong ' for those in need .",0,1,"[0, 0, 0, 0, 0, 0, 0]",100,0,0,0,0,0,0,0
8926,8927,@@2923829,poor-families,gb,"Tradition : Despite a government ban on the practice , circumcision remains a rite of passage , particularly among poor families in rural areas",0,1,"[0, 0, 0, 0, 0, 0, 0]",143,0,0,0,0,0,0,0
8271,8272,@@10037132,hopeless,ph,"For one thing , although Manny lost the first fight to Bradley in a horrendous decision , which was universally criticized and whipped Bradley in the rematch , it seemed a pointless exercise and any attempt to hype a third fight would be a near hopeless task .",0,0,"[0, 0, 0, 0, 0, 0, 0]",260,0,0,0,0,0,0,0
2615,2616,@@4792869,vulnerable,in,The other vice of the disease is people across age-groups are vulnerable to fall prey to it .,0,0,"[0, 0, 0, 0, 0, 0, 0]",93,0,0,0,0,0,0,0
5261,5262,@@18441198,in-need,in,"Prime Minister Modi launched the Dr Subhash Chandra ( DSC ) Foundation , the brainchild of Rajya Sabha MP &amp; Essel Group Chairman , Dr. Subhash Chandra , which aims to help budding entrepreneurs and educationists , by not just providing them with funds but by creating a chain model . The proposed model of DSC Foundation will not just be a financial provider , but will ensure that the recipients of the financial support from DSC Foundation give back to society by mutual consent . Unlike any other NGO , the financial assistance provided from DSC Foundation is not a loan that has to be paid back to the Foundation . In return , the recipients have to then help another person in need .",0,0,"[0, 0, 0, 0, 0, 0, 0]",692,0,0,0,0,0,0,0
10114,10115,@@4810365,in-need,ie,"If you do go ahead and register , attend a clinic for testing and go on to become a bone marrow donor , mention this connection ( to a fellow **30;1257;TOOLONG with refractory Hodgkin 's Lymphoma in need of a suitable Bone Marrow/Stem Cell donor ) .",0,0,"[0, 0, 0, 0, 0, 0, 0]",249,0,0,0,0,0,0,0
8030,8031,@@4537943,homeless,jm,"But at least one occupant has lost a unit to someone who was deemed in greater need , having been left homeless after Ivan .",0,0,"[0, 0, 0, 0, 0, 0, 0]",124,0,0,0,0,0,0,0
5626,5627,@@14792209,migrant,za,"Roughly 90 percent of migrants who reach the Libyan post , a jumping-off point for the dangerous Mediterranean crossing to Italy , cross through Niger , making it a crucial partner for Europe in controlling migration flows .",0,0,"[0, 0, 0, 0, 0, 0, 0]",224,0,0,0,0,0,0,0
5248,5249,@@20131751,women,sg,Those opposed to the contentious practice say that the arbitrary divorce is discriminatory towards women and goes against their fundamental rights .,0,0,"[0, 0, 0, 0, 0, 0, 0]",148,0,0,0,0,0,0,0
10458,10459,@@23737265,women,in,"More than 70 women accused the company 's co-founder , Harvey Weinstein , who was one of Hollywood 's most influential men , of sexual misconduct , including rape . Weinstein has denied having non-consensual sex with anyone .",0,0,"[0, 0, 0, 0, 0, 0, 0]",225,0,0,0,0,0,0,0
7155,7156,@@4198971,homeless,gb,Feversham College students help the homeless,0,1,"[0, 0, 0, 0, 0, 0, 0]",44,0,0,0,0,0,0,0
5390,5391,@@4908193,women,in,"Mr. Assange ( 44 ) , took refuge in the embassy building in June 2012 to avoid extradition to Sweden , where he is wanted for questioning over allegations of sexual assault and rape against two women in 2010 . The Australian denies the accusations .",0,0,"[0, 0, 0, 0, 0, 0, 0]",249,0,0,0,0,0,0,0
5522,5523,@@1850440,homeless,ke,"The 2010 earthquake killed approximately 300,000 people and left about 1 million homeless in Haiti . You were there a few months ago . How is the situation on the ground ?",0,0,"[0, 0, 0, 0, 0, 0, 0]",171,0,0,0,0,0,0,0
2688,2689,@@14342994,disabled,nz,""""""" You 'll never get away from these competitive athletes trying to get an advantage to be at the top of their classification , or get into the classification below themselves , """" he said . """" There are advantages that able-bodied athletes have , too , in certain events , and there are advantages that disabled people have in certain events . """"""",0,0,"[0, 0, 0, 0, 0, 0, 0]",349,0,0,0,0,0,0,0
887,888,@@24864214,immigrant,bd,"Paris Mayor Anne Hidalgo on Sunday ( May 28 ) praised the heroism of a Malian immigrant who scaled the facade of a four-storey building in the north of the capital to save a child hanging from a ledge , saying the city will support his ...",0,0,"[0, 0, 0, 0, 0, 0, 0]",239,0,0,0,0,0,0,0
4470,4471,@@25636545,migrant,tz,"Anyway . Life must go on . Football is only a sport . We must work and buy , and cook and eat . That is why you have this heavy bag of shopping . It is mid afternoon . As usual , these days , London is littered with so many folks ( foreign , immigrants , local , etc ) ; begging for cash . Some have become really demanding . Like this chap who rushes at you , specifically asking for a specific amount of dosh or money .",0,0,"[0, 0, 0, 0, 0, 0, 0]",421,0,0,0,0,0,0,0
10389,10390,@@20243900,migrant,us,""""""" I think you will see President Trump being willing to give legal status to some of the illegal immigrants who are not bad hombres if he can get better border security and more robust legal immigration , """" he said . """" I may be wrong but I think he can fix this . """" <h> Different places , different issues""",0,0,"[0, 0, 0, 0, 0, 0, 0]",311,0,0,0,0,0,0,0
1914,1915,@@25224600,immigrant,ng,"SAN SALVADOR , June 18 ( Reuters ) -- Honduras called on Monday for the United States to stop separating immigrant children from their parents at the U.S. border , while El Salvador warned that the policy puts children 's health at risk and could cause psychosocial scars .",0,0,"[0, 0, 0, 0, 0, 0, 0]",273,0,0,0,0,0,0,0
7530,7531,@@13779482,vulnerable,jm,"The solar plant is expected to supply electricity to 40,000 homes and businesses in the area , a big deal in a country that is still heavily dependent on hydroelectric power for its energy needs , said Philip Karumuna , an engineer managing the project . Hydroelectric plants depend on the flow of water , making them vulnerable to dry spells or droughts .",0,0,"[0, 0, 0, 0, 0, 0, 0]",356,0,0,0,0,0,0,0
8588,8589,@@22256874,homeless,ca,"The year 2017 is approaching its end with some changes and some disappointments for the U.S. economy . As a part of a business realignment , the 3M Co ( NYSE:MMM ) plant in Eagan , Minnesota will be closing , affecting around 150 employees . Increased demand for online shopping and a decline in mall foot traffic are causing retailer Charming Charlie Jewelry LLC to file for Chapter 11 bankruptcy protection . Cable TV is declining with the increase in Internet viewing . Wildfires and SALT deduction elimination are causing distress for the California budget . And , for the first time in the past eight years , U.S. homelessness has increased .",0,0,"[0, 0, 0, 0, 0, 0, 0]",647,0,0,0,0,0,0,0
