,par_id,art_id,keyword,country,text,label,orig_label,label_class,len_text,unbalanced_power,shallow_solution,presupposition,authority_voice,metaphor,compassion,the_poorer_merrier
7949,7950,@@24117555,homeless,hk,""""""" The organizers have directed the council to get us off the streets . We feel a little bit like homeless people . """"""",0,0,"[0, 0, 0, 0, 0, 0, 0]",120,0,0,0,0,0,0,0
2320,2321,@@14062365,refugee,pk,"Rio 2016 produced many memorable moments . The inclusion of a refugee team was a first -- and a great initiative ; swimmers like Yusra Mardini and Ramis Anis may not have won medals but they certainly seemed to have won the hearts of spectators . Then there was the magic of 19-year old American Simone Biles ' gymnastics and the thrill of the track as Usain Bolt flew over the finish line -- again . Sporting heroes bowed out from the Olympic stage , young competitors stepped forward with thrilling performances .",1,4,[1 1 0 0 0 1 0],515,1,1,0,0,0,1,0
9920,9921,@@8365918,migrant,jm,"THE lights went out just minutes before Irie Souljah was scheduled to take the stage last Thursday to launch Immigrant , his debut album .",0,0,"[0, 0, 0, 0, 0, 0, 0]",138,0,0,0,0,0,0,0
4090,4091,@@26068258,in-need,bd,The Australian government has said it is committed to working with Bangladesh to support Rohingyas in need at camps in Cox 's Bazar .,0,0,"[0, 0, 0, 0, 0, 0, 0]",133,0,0,0,0,0,0,0
6644,6645,@@16164864,in-need,ph,"""After the satisfying evening , Manny Osme ? a left us pondering on his quote , """" Money is pressure until it is used to help people in need . """"""",1,3,[1 0 0 0 0 0 0],146,1,0,0,0,0,0,0
10002,10003,@@17504530,in-need,au,"Since its inception in mid-2014 , the Port 's Community Partnership Program helps local organisations in need of a helping hand with a community event or project .",0,0,"[0, 0, 0, 0, 0, 0, 0]",163,0,0,0,0,0,0,0
1966,1967,@@22170143,disabled,sg,"Mr Toh Chin Aik said the changes have helped him in his daily commute . Mr Toh , who works at the Enabling Village , is visually disabled .",0,0,"[0, 0, 0, 0, 0, 0, 0]",139,0,0,0,0,0,0,0
75,76,@@18327302,vulnerable,za,"' ' No human being should go through this kind of ordeal . The security agencies and state governments should continue to provide special protection to educational institutions vulnerable to this kind of outrage especially in remote areas , ' ' he said .",0,0,"[0, 0, 0, 0, 0, 0, 0]",254,0,0,0,0,0,0,0
10291,10292,@@20758164,poor-families,sg,"Marriages of minor girls from poor Muslim families to elderly Arabs is not new in Hyderabad . The well-organised racket involves middlemen in Hyderabad and those based in Gulf countries , who lure poor families with the promise to pull them out of poverty .",0,1,"[0, 0, 0, 0, 0, 0, 0]",257,0,0,0,0,0,0,0
10278,10279,@@17368899,migrant,jm,"This branch of the military polices the most porous borders of the US , the sea coasts . Raking in 6,346 undocumented migrants , 201 metric tons of cocaine , and 52,613 pounds of marijuana in 2016 , triple times seizures by the border patrol and internal sources , it is the coastguard that will have to face the increased threats of persons who know the ins and outs of the country but now hate it because they have been forcibly removed from the place that they know as home .",0,1,"[0, 0, 0, 0, 0, 0, 0]",478,0,0,0,0,0,0,0
9331,9332,@@15321960,disabled,ca,"""Holmes had begged his mother to take him to the rally so he could protest -- which he did using his computer vocalization device , pressing a button to heckle in preprogrammed phrases : """" Dump Trump """" and """" Trump mocks the disabled . """" More like cerebral ballsy , that kid .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",280,0,0,0,0,0,0,0
2801,2802,@@16107480,in-need,au,"""The """" Trotty Special """" is composed of Tanqueray , grapefruit and fresh lime juice . It 's a mix often doled out at The Wheatsheaf Hotel -- aka The Wheaty , in Thebarton , Adelaide -- to a patron in need of a beverage that might be capable of righting the wrongs of the night before .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",287,0,0,0,0,0,0,0
3532,3533,@@21887586,poor-families,ph,"LONDON -- In a cramped apartment in an industrial zone in south London , Sandra Rumkiene recounts her struggles to bring up a baby as one of a growing number of poor families forced to live in temporary housing .",0,0,"[0, 0, 0, 0, 0, 0, 0]",212,0,0,0,0,0,0,0
5666,5667,@@4607432,disabled,bd,"""He says , """" Protective safety nets are necessary , for those incapable of earning even when given stimulus packages : the elderly and disabled ; but these nets fall grossly short of meeting the need as they are not only insufficient but also tragically misappropriated . """"""",0,0,"[0, 0, 0, 0, 0, 0, 0]",276,0,0,0,0,0,0,0
4682,4683,@@4682259,refugee,jm,Latest News <h> OAS hosts debate today on protection of refugees,0,0,"[0, 0, 0, 0, 0, 0, 0]",64,0,0,0,0,0,0,0
5936,5937,@@1738262,immigrant,gb,"No , I 'm not making this up -- and also deny outrageous suggestions that I 'm looking for an excuse to tear myself away from the world-changing Wikileaks expos ? . Peter Skaarup , the foreign policy spokesman of the Danish People 's Party , wants footage of topless women at beaches to be included in a video shown to prospective immigrants , in order to deter religious fundamentalists .",0,0,"[0, 0, 0, 0, 0, 0, 0]",389,0,0,0,0,0,0,0
4042,4043,@@7463904,in-need,nz,"Just Zilch rescue surplus goods and make them available to those in need , filling a gap in the community . With the help of volunteers , the store operates Monday - Friday 4:30 - 6:00pm .",0,1,"[0, 0, 0, 0, 0, 0, 0]",188,0,0,0,0,0,0,0
10043,10044,@@25648032,migrant,ie,People Before Profit MLA Gerry Carroll has said that every time the far-right tries to mobilise in Belfast they will be met with opposition from anti-fascist activists sending the message that refugees and migrants are welcome .,0,0,"[0, 0, 0, 0, 0, 0, 0]",228,0,0,0,0,0,0,0
6097,6098,@@22029730,immigrant,bd,"According to Brambila , attendees will be provided with information to better equip them to support the immigrant community . The inspiration for hosting the event came from community members wanting to educate themselves on the needs and rights of the immigrant community .",0,0,"[0, 0, 0, 0, 0, 0, 0]",274,0,0,0,0,0,0,0
4044,4045,@@8103231,disabled,ie,Comments have been disabled as the case has appeared before the courts .,0,0,"[0, 0, 0, 0, 0, 0, 0]",72,0,0,0,0,0,0,0
3249,3250,@@1859232,vulnerable,tz,"Traditionally , most vulnerable Tanzanians tend to rely on their families and on informal networks as a mechanism for coping with shocks and insecurity .",0,0,"[0, 0, 0, 0, 0, 0, 0]",153,0,0,0,0,0,0,0
9445,9446,@@1873390,immigrant,ng,Okechukwu confirmed that the first batch of the illegal immigrants have been moved to their country .,0,0,"[0, 0, 0, 0, 0, 0, 0]",101,0,0,0,0,0,0,0
6564,6565,@@1921089,refugee,tz,"According to reports , the refugees died from diarrhoea , although the spokesman said their samples were taken to the Kigoma Regional Hospital , Maweni , to establish the source of their death .",0,0,"[0, 0, 0, 0, 0, 0, 0]",194,0,0,0,0,0,0,0
3211,3212,@@13890585,refugee,ng,"The UN 's 2016 humanitarian response plan for Sudan aims to help up to 4.6 million people , including tens of thousands of South Sudanese refugees who fled to Sudan to escape violence and food shortages .",0,0,"[0, 0, 0, 0, 0, 0, 0]",204,0,0,0,0,0,0,0
2668,2669,@@4573213,homeless,jm,Ebenezer - a home for the homeless,0,0,"[0, 0, 0, 0, 0, 0, 0]",34,0,0,0,0,0,0,0
8715,8716,@@1234073,women,za,"Nicky 's Spotlight 's Promotions , the company that supplied promoters for Lucozade , had about 30 staff -- men and women , between 18 and 28 years old -- at the stadium on Wednesday .",0,0,"[0, 0, 0, 0, 0, 0, 0]",184,0,0,0,0,0,0,0
986,987,@@20682516,disabled,au,"""Ms Lim 's claims come as a highly critical parliamentary inquiry report , released on Thursday , found that the level and number of """" allegations of ill-treatment of disabled children in New South Wales schools ... are unacceptable """" .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",239,0,0,0,0,0,0,0
9801,9802,@@14707248,migrant,ng,"3,100 Europe bound migrants drown",0,0,"[0, 0, 0, 0, 0, 0, 0]",33,0,0,0,0,0,0,0
4280,4281,@@9332620,immigrant,nz,""""""" We hope that the attack in the USA will not serve to stigmatise Islam nor immigrants from the Middle East going to live there , """" he wrote . """" Nor that Donald Trump does not resort to his well-known demagoguery and make electoral use of these deaths in favour if the American extreme right , who are profoundly homophobic and xenophobic . """"""",0,0,"[0, 0, 0, 0, 0, 0, 0]",348,0,0,0,0,0,0,0
101,102,@@20277745,refugee,za,"When asked how governments should respond to the global refugee crisis , more than half ( 55.4% ) claimed that more should be done to include refugees in the national workforce . Just 3.5% said that refugees should be deported .",0,0,"[0, 0, 0, 0, 0, 0, 0]",228,0,0,0,0,0,0,0
1486,1487,@@18414852,poor-families,ke,"The low-interest Stima Loan was introduced to help poor families connect their homes to the national grid . This was from the realisation that access to electricity would open up economic opportunities for the new power consumers and uplift local economies in the outlying counties , in line with the Vision 2030 aspirations .",0,0,"[0, 0, 0, 0, 0, 0, 0]",326,0,0,0,0,0,0,0
594,595,@@14075039,women,tz,"Besides tackling addressing FGM and child marriage issues , the project is also designed to empower young women economically by giving them entrepreneurship training and interest-free small loans to establish income generating groups .",0,0,"[0, 0, 0, 0, 0, 0, 0]",235,0,0,0,0,0,0,0
9989,9990,@@20315315,migrant,ca,"Canada is and always will be a country of immigrants . However , we need to reflect carefully on the number we admit each year , given the mixed economic outcomes for individuals , the number who later choose to leave Canada and the expected impact of technology on labour market needs .",0,0,"[0, 0, 0, 0, 0, 0, 0]",287,0,0,0,0,0,0,0
5042,5043,@@1728523,poor-families,ca,"As well , they are calling on the provincial government to increase the minimum wage to $11 per hour from the current $9.50 per hour , set targets to eradicate poverty , and eliminate the $2 per child per day surcharge for child care paid by working poor families who receive the full subsidy .",0,0,"[0, 0, 0, 0, 0, 0, 0]",294,0,0,0,0,0,0,0
1901,1902,@@9395786,poor-families,za,""""""" We know that many more students are still struggling to afford tertiary education because they come from poor families . We appointed a judicial commission to look into the feasibility of free higher education for the country . I look forward to receiving the commission 's report and recommendations . """"""",0,0,"[0, 0, 0, 0, 0, 0, 0]",310,0,0,0,0,0,0,0
1258,1259,@@1800949,vulnerable,tz,People on the move can be particularly vulnerable to HIV/Aids . This is because people often behave differently when they are away from home .,0,0,"[0, 0, 0, 0, 0, 0, 0]",142,0,0,0,0,0,0,0
5779,5780,@@13641855,hopeless,tz,"It was sad and discouraging indeed that the once-thriving railway line whose terrain has involved a feat of engineering , hardship and bravery second to none , was hopelessly struggling despite huge transport demand in the region .",0,0,"[0, 0, 0, 0, 0, 0, 0]",231,0,0,0,0,0,0,0
8871,8872,@@18951728,women,ca,"About OvaScienceOvaScienceSM , Inc. is a global fertility company dedicated to improving treatment options for women around the world . OvaScience is discovering , developing and commercializing new fertility treatments because it believes women deserve more options . Each OvaScience treatment is based on the Company 's proprietary technology platform that leverages the breakthrough discovery of egg precursor ( EggPCSM ) cells -- immature egg cells found inside the protective ovarian lining . OvaScience is developing OvaTureSM , a potential next-generation IVF treatment that could help a woman produce healthy , young , fertilizable eggs without hormone injections and OvaPrimeSM , which could increase a woman 's egg reserve . OvaScience 's AUGMENTSM treatment , a fertility option designed to improve IVF success rates , is available in certain IVF clinics in select international regions . OvaScience treatments are not available in the U.S. For more information , visit www.ovascience.com .",0,0,"[0, 0, 0, 0, 0, 0, 0]",1001,0,0,0,0,0,0,0
5551,5552,@@24417713,vulnerable,gh,The Minister said a society 's measure of its humanity is how it treats its weakest and most vulnerable members .,1,3,[1 0 0 1 0 0 0],113,1,0,0,1,0,0,0
5549,5550,@@8332605,women,ph,""""""" They raped all of the women , """" Duterte told his supporters , recalling that when he saw Hamill , he was mad not just because she was raped but because """" she was so beautiful . """" He added , """" the mayor himself should have been first , """" as his supporters laughed uproariously .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",287,0,0,0,0,0,0,0
4620,4621,@@21476317,hopeless,sg,"ith tech hubs like Tel Aviv in Israel and Shanghai transforming their own built heritage and competing with Singapore for the best talent , how creatively we rejuvenate our old buildings will be a key indicator whether we will emerge strong from disruption or be left hopelessly behind .",0,0,"[0, 0, 0, 0, 0, 0, 0]",287,0,0,0,0,0,0,0
1205,1206,@@1242164,vulnerable,in,"The enormity of the defence budget , which stands at INR 1,93,407.29 crore for the current fiscal year , makes it vulnerable to massive cuts as a means of fiscal adjustment . It is , therefore , natural that defence expenditure would come under a close scrutiny by the Ministry of Finance , which is desperate to contain the fiscal deficit during the current year . Reduction in budgetary allocations is not unprecedented and it is unlikely to be any different this year . As reported in the press last week , spending on even the social sector is likely to come down , with the Finance Ministry threatening to cut down the allocation by as much as 40 per cent for the sake of fiscal consolidation . Under the circumstances , the Ministry of Defence would be lucky to get away with a 10 per cent cut , even if it can ill afford it .",0,0,"[0, 0, 0, 0, 0, 0, 0]",832,0,0,0,0,0,0,0
5749,5750,@@14957637,immigrant,lk,"She explained that the USA is both a nation of immigrants and a nation of law and can act accordingly , and within the first 100 days a path to citizenship will be introduced with immigration reform .",0,0,"[0, 0, 0, 0, 0, 0, 0]",200,0,0,0,0,0,0,0
1175,1176,@@19808014,homeless,ie,"Threshold 's Tenancy Protection Service has prevented 1,014 people from entering homelessness in the West .",0,0,"[0, 0, 0, 0, 0, 0, 0]",107,0,0,0,0,0,0,0
2257,2258,@@1990492,immigrant,au,"US president Barack Obama has imposed the most sweeping immigration reform in a generation , easing the threat of deportation for about 4.7 million undocumented immigrants and setting up a clash with Republicans .",0,0,"[0, 0, 0, 0, 0, 0, 0]",213,0,0,0,0,0,0,0
10178,10179,@@25633355,in-need,pk,"Responding to a query , he said to cater to the needs of child patients , the allied hospitals have to keep two or even more patients on a single bed particularly during epidemics and outbreaks . However , the paeds departments do not refuse treatment to any patient and admit each and every patient in need of treatment in hospital despite shortage of space , he said .",0,0,"[0, 0, 0, 0, 0, 0, 0]",370,0,0,0,0,0,0,0
2504,2505,@@2047416,hopeless,za,"Here 's a woman apparently hopelessly in love , shot several times by her lover , the owner of a mansion in a gated community full of millionaires just like him .",0,0,"[0, 0, 0, 0, 0, 0, 0]",162,0,0,0,0,0,0,0
948,949,@@20267084,women,ca,The inquiry into missing and murdered Indigenous women and girls is mired in controversy . Dozens of aboriginal communities remain under boil-water advisories . The Liberal government is being called to task by the Canadian Human Rights Tribunal for underfunding child health and welfare services on reserves .,0,0,"[0, 0, 0, 0, 0, 0, 0]",310,0,0,0,0,0,0,0
6663,6664,@@4895844,in-need,lk,""""""" Relative calm has returned ... armed forces from both states have started to withdraw from the frontline , """" the UN Office for the Coordination of Humanitarian Affairs ( OCHA ) said in a statement , while warning the clashes had affected many people already struggling and in need of aid .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",295,0,0,0,0,0,0,0
6538,6539,@@10012832,poor-families,ke,"He said priority will be given to total orphans , then partial orphans and students from poor families but with a good academic track record .",0,0,"[0, 0, 0, 0, 0, 0, 0]",142,0,0,0,0,0,0,0
2968,2969,@@2656331,in-need,lk,"The same Mahinda , who then clashed with a Governor to safeguard the people 's mandate , now appears for a Governor to our dismay . Wijetunga committed a folly through his attempt to cling to power in the Southern Provincial Council ignoring the people 's mandate . It was the South and this is the North . The North is not like the South . The entire world is looking at the happenings in the North . LTTE-led Tamil Diaspora is in need of taking Wigneswaran out . They have been planning to hold Gandhian style hartals in the Northern Province since then . When the Army is deployed to suppress these hartals , there will be clashes . If Tamil people are killed in these clashes , the international community can rationalize their engagement in safeguarding the Tamil people .",0,0,"[0, 0, 0, 0, 0, 0, 0]",777,0,0,0,0,0,0,0
10450,10451,@@1905376,refugee,ke,It is more like a town than a refugee camp .,0,0,"[0, 0, 0, 0, 0, 0, 0]",44,0,0,0,0,0,0,0
2073,2074,@@3063853,immigrant,us,"""Mu ? oz was with Cesar Chavez in the Central Valley in California in 1965 , part of a seminal labor movement demanding rights and respect for farmworkers . After a stint organizing for the United Farmworkers in Boston , where he met his wife , Mu ? oz settled four decades ago in the Little Village neighborhood of Chicago . That 's where he met Jesus """" Chuy """" Garc ? a , a political activist with the vibrant , independent movement then pushing for immigrants rights , labor rights and basic services in black and Latino neighborhoods .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",541,0,0,0,0,0,0,0
10255,10256,@@30006679,hopeless,za,""""""" Failure to identify that opportunity is an exercise in perpetuating hopelessness on all sides , """" it said .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",113,0,0,0,0,0,0,0
833,834,@@25094950,refugee,us,A young Syrian refugee boy at a makeshift camp on Lesbos . Photograph : Alkis Konstantinidis/Reuters,0,0,"[0, 0, 0, 0, 0, 0, 0]",100,0,0,0,0,0,0,0
9423,9424,@@18374692,hopeless,ca,Chris Selley : Maybe liquor retail in Ontario is n't hopeless after all,0,0,"[0, 0, 0, 0, 0, 0, 0]",71,0,0,0,0,0,0,0
5241,5242,@@8019312,disabled,za,- The qualification for the senior citizen and disabled persons rates rebate maximum monthly household income is increased from the current R12 000 to R15 000,0,0,"[0, 0, 0, 0, 0, 0, 0]",158,0,0,0,0,0,0,0
6337,6338,@@20567717,refugee,ie,A Syrian refugee who arrived in Ireland last year made a violin from scratch and presented it to President Michael D. Higgins at ? ras an Uachtar ? in .,0,0,"[0, 0, 0, 0, 0, 0, 0]",152,0,0,0,0,0,0,0
6286,6287,@@23384920,hopeless,ke,"When leadership is a problem , confusion reigns and hopelessness sets in .",0,0,"[0, 0, 0, 0, 0, 0, 0]",74,0,0,0,0,0,0,0
7615,7616,@@23662458,vulnerable,hk,"An Israeli cyber-security research firm and consultancy , CTS labs , has claimed that it uncovered flaws in Advanced Micro Devices ( AMD ) microprocessors that make them vulnerable to hacks . CTS executives told Reuters that they had ...",0,0,"[0, 0, 0, 0, 0, 0, 0]",237,0,0,0,0,0,0,0
8181,8182,@@24276102,refugee,ng,"""Nigerian refugees and asylum-seekers who fled Boko Haram violence have been """" forced """" to return to the country , despite previous warnings against such .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",158,0,0,0,0,0,0,0
8504,8505,@@10179731,hopeless,pk,"""He said some elements were bent upon spreading hopelessness in the society and added """" I have decided to put all record before the nation , and in the Senate , as reply for those who are being upon point scoring . We must give impression of unity , strength and victory in this war on terror . """"""",0,0,"[0, 0, 0, 0, 0, 0, 0]",299,0,0,0,0,0,0,0
3339,3340,@@21156240,refugee,za,"""GENEVA - The UN refugee agency urged Bangladesh on Tuesday to speed up vetting of up to 15,000 Rohingya refugees """" stranded """" near the border after crossing into the country from Myanmar and move them further inland to safer and better conditions .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",252,0,0,0,0,0,0,0
9432,9433,@@19440985,hopeless,nz,""""""" It beggars belief this scheme has been cobbled together ten weeks from the election when for more than a year Bill English has preferred to write off young unemployed people as pretty damn hopeless and too drugged and lazy .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",229,0,0,0,0,0,0,0
7391,7392,@@14836617,migrant,ph,"SAN JOSE , Antique ( PIA ) - - The Department of Labor and Employment is conducting an Orientation on Pre-employment of migrant workers ( OPEM ) before their deployment to work in different sugarcane plantation in Negros island .",0,0,"[0, 0, 0, 0, 0, 0, 0]",229,0,0,0,0,0,0,0
4593,4594,@@4835049,women,in,"ISIS has justified the enslavement of non-Muslim women and children and sexual intercourse with them , not sparing even pre-pubescent girls .",0,0,"[0, 0, 0, 0, 0, 0, 0]",141,0,0,0,0,0,0,0
5288,5289,@@13707883,migrant,tz,"The other illegal immigrants , according to the immigration regional chief is Dr Esther Mwenitumba , who prior to the arrest was working as the chief medical officer at the Mburahati health centre . He added that the suspects would be arraigned immediately after completion of investigations .",0,0,"[0, 0, 0, 0, 0, 0, 0]",293,0,0,0,0,0,0,0
9380,9381,@@1872258,in-need,ng,"Kehinde is full of enlightened and progressive ideas . For example , he believes in gender equality through the empowerment of women and widows . Class equality is also high on the agenda , setting up welfare and benefits systems to help those in need and creating new employment possibilities in the community .",0,0,"[0, 0, 0, 0, 0, 0, 0]",312,0,0,0,0,0,0,0
7461,7462,@@16035037,disabled,ng,"By learning a skill , and then passing it on to others , Otoyo is not only changing the narrative around disabled people , his work of knitting has also helped him to overcome the trauma of a decade spent fighting under one of the world 's most brutal rebel groups .",1,3,[1 1 0 0 0 1 0],266,1,1,0,0,0,1,0
1565,1566,@@22355545,homeless,sg,"Carson pointed out that despite this year 's recorded increase in people experiencing homelessness , there has been an overall decrease in the past decade and a half . The overall figure of 800,000 people homeless 15 years ago was much higher than this year 's roughly 554,000 people , he said .",0,0,"[0, 0, 0, 0, 0, 0, 0]",295,0,0,0,0,0,0,0
5465,5466,@@40938,disabled,za,"The man , who was 25km away from Caledon at the time of going to print , said he was taking on the colossal task for two reasons - he wanted to raise awareness around the problems faced by disabled dogs and people and , he wanted to test whether he could turn the long walk into a fund-raising event for disabled dogs and people at a later stage .",0,0,"[0, 0, 0, 0, 0, 0, 0]",347,0,0,0,0,0,0,0
3218,3219,@@14486199,migrant,my,""""""" This issue definitely has a negative impact on the image of Malaysian enforcement and is a challenge for the police force to address illegal immigrant issues so that it no longer continues ... we have no leniency and will not compromise in this matter , """" he said .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",271,0,0,0,0,0,0,0
6110,6111,@@23423376,disabled,pk,""""""" The broad part of officials and the masses say that they hoped this constitutional reform is passed , """" it wrote . The WeChat account of the People 's Daily , after initially posting a flurry of positive comments under its article , then disabled the comments section completely late on Sunday . It was back again by Monday , complete with remarks lauding the party .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",373,0,0,0,0,0,0,0
3409,3410,@@20696591,vulnerable,in,"Such dexterous decisions and handling of vulnerable situations make him a silent ground worker who wants to take Maharashtra to another level . With his visionary approach , we hope he will change state 's political scenario and make it a hub of industrial and entrepreneurial revolution .",0,0,"[0, 0, 0, 0, 0, 0, 0]",289,0,0,0,0,0,0,0
4248,4249,@@1891147,refugee,ng,"Nauru depends on Australia for most of its aid . Australia 's asylum-seeker camp has brought Nauru extra revenue , but in other respects it has been a disaster . Human-rights groups have condemned it . Detainees burned the camp in a riot last year . Allegations have now surfaced of guards sexually abusing the camp 's women and children . Australia signed a deal with Cambodia on September 26th to send refugees from Nauru to Cambodia . Critics say their fate there could be even worse .",0,0,"[0, 0, 0, 0, 0, 0, 0]",488,0,0,0,0,0,0,0
9750,9751,@@8400906,refugee,ke,"Meanwhile , the UN agency also reiterated a call for increased regular pathways for the admission of refugees and asylum-seekers to Europe , including resettlement and humanitarian admission programmes , family reunification , private sponsorship and student and work visas for refugees .",0,0,"[0, 0, 0, 0, 0, 0, 0]",288,0,0,0,0,0,0,0
1909,1910,@@17219207,refugee,ke,The report came after two UN agencies last week warned that critical shortages in food assistance are affecting some 2 million refugees in ten African countries .,0,0,"[0, 0, 0, 0, 0, 0, 0]",162,0,0,0,0,0,0,0
1381,1382,@@17235070,women,ke,"- In this village , it is a taboo for menstruating women to touch food , cattle or men . Therefore they have to be expelled from home , whether they like it or not",0,0,"[0, 0, 0, 0, 0, 0, 0]",163,0,0,0,0,0,0,0
5735,5736,@@4919579,poor-families,in,"However , many of the right-of-centre governments actually pursued quite similar social policies to their counterparts on the left . Successive Peruvian governments reduced inequality substantially through increased welfare spending in the form of conditional cash transfers , payments to poor families in return for vaccinating children or sending them to school . This was also a banner policy of centre-right National Action Party ( PAN ) governments in Mexico from 2000-2012 .",0,1,"[0, 0, 0, 0, 0, 0, 0]",480,0,0,0,0,0,0,0
6186,6187,@@4676926,immigrant,bd,"Monitoring its decision -- passed on Dec 17 last year to set up 500 police posts throughout the State in order to curb the entry of illegal immigrants -- the two Justices said they were appalled to read the affidavit filed by Assam government , which showed the state had failed to implement the SC 's decision even after three months .",0,0,"[0, 0, 0, 0, 0, 0, 0]",336,0,0,0,0,0,0,0
8599,8600,@@23704807,in-need,ca,B.C. housing minister Selina Robinson said that the project represents hope for many women and families in need .,1,4,[1 0 1 0 0 1 0],113,1,0,1,0,0,1,0
6149,6150,@@17488617,migrant,lk,"""The Dutch had their election last Wednesday in which the anti-immigrant , anti-Muslim extremist party -- the Freedom Party ( PVV ) - came out a distant second winning 20 seats in the 150-seat parliament . Its leader Geert Wilders ran on a """" de-Islamification """" platform , calling for Islamic schools to be closed and the Qur'an and burqa to be banned .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",356,0,0,0,0,0,0,0
4151,4152,@@17325955,in-need,my,"Najib said that for Malaysia to remain competitive , it needed infrastructure and investment in human capital . -- Bernama picKUALA LUMPUR , March 9 -- Malaysia 's economy is now in need of a structural change and therefore national policies should not be reactive but proactive , said Datuk Seri Najib Tun Razak .",0,0,"[0, 0, 0, 0, 0, 0, 0]",314,0,0,0,0,0,0,0
5070,5071,@@1422296,homeless,us,""""""" Unless you work with homeless people , it is n't something you 'd really know about , """" said Geraldine McCafferty , acting director of Springfield 's Office of Housing and Neighborhood Services .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",201,0,0,0,0,0,0,0
1677,1678,@@2488954,migrant,ie,"TraditionThe tradition is there . By the time Paddy Hoey left Clare 30 years ago , the Irish drift towards the huge car manufacturing plants in the Midlands had already begun to slow down . Irish emigrants were gravitating towards London .",0,0,"[0, 0, 0, 0, 0, 0, 0]",239,0,0,0,0,0,0,0
9620,9621,@@23141126,hopeless,in,"And just when things seemed hopeless came a change of hands . And , along with it , falling fuel costs and government support .",0,0,"[0, 0, 0, 0, 0, 0, 0]",127,0,0,0,0,0,0,0
5400,5401,@@3815207,refugee,ie,Treacherous : The terrified refugees were floating in the Aegan sea at night,0,1,"[0, 0, 0, 0, 0, 0, 0]",76,0,0,0,0,0,0,0
6385,6386,@@15418350,migrant,ie,"Speaking to the Galway Independent from Chicago , Senator for the Irish Diaspora Billy Lawless said that he remains hopeful that Trump will soften the stance he adopted prior to the election on migrants - and other issues .",0,0,"[0, 0, 0, 0, 0, 0, 0]",223,0,0,0,0,0,0,0
6770,6771,@@23947726,poor-families,ph,"During the 81st Cebu City Charter Day celebration last February , Cebu City Mayor Tomas Osme ? a had said the DSWD 7 would distribute P10,000 each as livelihood grant to qualified individuals from urban poor families who had signed up for the sustainable livelihood program .",0,0,"[0, 0, 0, 0, 0, 0, 0]",275,0,0,0,0,0,0,0
8035,8036,@@10167952,poor-families,ph,"BISHOPS having a meal with poor families on the eve of the International Eucharistic Congress ( IEC ) was meaningful symbol . Without it , the opening Mass on Sunday would have been nothing more than ritual reverence of the Eucharist . And reverence is not enough . Papal legate Charles Maung Cardinal Bo stressed in his homily the need for Christians to make the poor feel Christ 's love for them .",1,4,[1 1 0 0 0 0 0],399,1,1,0,0,0,0,0
255,256,@@22611482,immigrant,us,"In September , Trump scrapped the program , which also provided permission to work . He delayed implementation for six months to give Congress time to step in , saying that while he did n't want to punish law-abiding immigrants brought to the country when they were too young to be held accountable , he wanted lawmakers to formalize their status .",0,1,"[0, 0, 0, 0, 0, 0, 0]",348,0,0,0,0,0,0,0
7752,7753,@@9740673,refugee,pk,He said border management and dignified repatriation of Afghan refugees are important enablers for lasting peace .,0,0,"[0, 0, 0, 0, 0, 0, 0]",114,0,0,0,0,0,0,0
3794,3795,@@24856076,women,ke,"9 hours ago More than three- quarters of women in Turkana County , were giving birth at home un-assisted or with the help of traditional birth attendants , putting the lives of both mother and child at risk . A number of them cited privacy concerns , as part of the reasons they opted for home deliveries . But a new county government initiative , is helping bridge the gap between the women 's apprehension based on traditional values , with the urgent need to save both mother and child . And as NTV 's Health Reporter Eunice Omollo reports , the traditional birthing stool is now drawing more mothers to hospitals , and helping prevent cases of maternal and infant mortality , in the county .",0,0,"[0, 0, 0, 0, 0, 0, 0]",695,0,0,0,0,0,0,0
6243,6244,@@18790515,hopeless,pk,@TheTruth -You are already hopeless .,0,0,"[0, 0, 0, 0, 0, 0, 0]",37,0,0,0,0,0,0,0
8989,8990,@@3195248,disabled,au,JavaScript is currently disabled.Please enable it for a better experience of Jumi .,0,0,"[0, 0, 0, 0, 0, 0, 0]",83,0,0,0,0,0,0,0
7998,7999,@@8325627,hopeless,au,"Turnbull needs to leave and take the Bishops , Abbott , Joyce , Pyne , Morrison , Dutton and the rest of these hopeless fools with him .",0,0,"[0, 0, 0, 0, 0, 0, 0]",136,0,0,0,0,0,0,0
